stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
B_7303,7303,LULA BIVIO,,40.40045,9.488006,B_7303
B_5069,5069,LULA,,40.47000,9.485666,B_5069
B_4049,4049,CANT. BARA-CRASTU LADU,,40.28423,8.747456,B_4049
B_5607,5607,CHERCHIZZU,,40.269417,8.7975981,B_5607
B_5604,5604,MACOMER SA CRAPARZA,,40.252650,8.7390555,B_5604
B_5418,5418,STABIL. LEGLER,,40.230070,8.7762749,B_5418
B_5253,5253,MACOMER BIVIO OSPEDALE,,40.276548,8.7667352,B_5253
B_5415,5415,MACOMER OSPEDALE,,40.277024,8.7704271,B_5415
B_5227,5227,BIVIO SCANO M.FERRO-SANTANTONIO,,40.228169,8.7076834,B_5227
B_5605,5605,MACOMER VIVAIO FORESTALE,,40.238379,8.7157981,B_5605
B_53334,53334,MACOMER RANCH CUGUSI,,40.243196,8.7222207,B_53334
B_5207,5207,MACOMER AUTOSTAZIONE,,40.26829,8.772879,B_5207
B_5414,5414,MACOMER CORSO UMBERTO 120,,40.26550,8.779144,B_5414
B_5633,5633,MACOMER P.ZZA S.ANTONIO,,40.26388,8.770314,B_5633
B_5636,5636,MACOMER SCUOLE VIALE NENNI,,40.26680,8.764177,B_5636
B_5637,5637,MACOMER SCUOLE PIAZZA ITALIA,,40.26489,8.77357,B_5637
B_5638,5638,MACOMER C.SO UMBERTO ESSO,,40.26978,8.768914,B_5638
B_53329,53329,MACOMER VIA SARDEGNA,,40.265497,8.7774519,B_53329
B_53331,53331,MACOMER  BONU TRAU-V.LE GRAMSCI,,40.262928,8.7635244,B_53331
B_53332,53332,MACOMER  BONU TRAU-CASERMA,,40.260577,8.7593226,B_53332
B_53333,53333,MACOMER BONU TRAU-COOP. EDIL.,,40.256715,8.7521279,B_53333
B_5138,5138,CANT. GENNA FERRU,,40.17195,9.299357,B_5138
B_5003,5003,PADRU EBBAS,,40.16480,9.287183,B_5003
B_5002,5002,MAMOIADA MUNICIPIO,,40.2127,9.283954,B_5002
B_5217,5217,MAMOIADA VIA V.EMANUELE FR 66,,40.213,9.282147,B_5217
B_52119,52119,MAMOIADA VIA NUORO 24,,40.21678,9.280598,B_52119
B_52120,52120,MAMOIADA VIA V.EMANUELE II 85,,40.21657,9.279857,B_52120
B_52121,52121,MAMOIADA PIAZZA EUROPA,,40.21146,9.28385,B_52121
B_5417,5417,MEANA SARDO STAZIONE FDS,,39.930381,9.0936723,B_5417
B_5030,5030,MEANA SARDO,,39.943150,9.0788825,B_5030
B_51410,51410,MEANA SARDO VIA ROMA 155,,39.94718,9.076005,B_51410
B_51411,51411,MEANA SARDO PIAZZA MAXIA,,39.94559,9.073325,B_51411
B_4212,4212,NORAGUGUME,,40.22468,8.919523,B_4212
B_52157,52157,NORAGUGUME V.LE REPUBBLICA 21,,40.22551,8.916807,B_52157
B_5056,5056,BADDEMANNA,,40.29739,9.34641,B_5056
B_5076,5076,CANT. LARDINE,,40.3594,9.284345,B_5076
B_52039,52039,BIVIO BENETUTTI,,40.38552,9.282569,B_52039
B_5223,5223,BIVIO PRATO SARDO,,40.323867,9.2882681,B_5223
B_5055,5055,NURVILE,,40.28117,9.34134,B_5055
B_52109,52109,PONTE SU ASTRU,,40.28742,9.344527,B_52109
B_5057,5057,BIVIO OLIENA,,40.3025,9.359965,B_5057
B_52101,52101,BADE E CHERCU,,40.29572,9.362215,B_52101
B_5180,5180,BIVIO OLIENA SP 58,,40.30789,9.346499,B_5180
B_5077,5077,PRATO SARDO,,40.33003,9.287823,B_5077
B_5000,5000,NUORO STAZIONE ARST,,40.31629,9.319849,B_5000
B_5001,5001,NUORO OSPEDALE,,40.3267,9.3162,B_5001
B_5176,5176,NUORO STAZIONE FDS,,40.320169,9.3239513,B_5176
B_5224,5224,NUORO ISTITUTO D`ARTE,,40.324276,9.3145189,B_5224
B_5225,5225,NUORO ISTITUTO TECNICO,,40.315351,9.31323,B_5225
B_5300,5300,NUORO VIA MONTALE,,40.3151,9.325587,B_5300
B_5611,5611,NUORO BISCOLLAI,,40.326897,9.3078685,B_5611
B_52035,52035,NUORO PIAZZA VENETO 42,,40.31642,9.325805,B_52035
B_52036,52036,NUORO VIA MANCA,,40.31701,9.330434,B_52036
B_52037,52037,NUORO VIA MUGHINA,,40.31717,9.330879,B_52037
B_52038,52038,NUORO OSP. ZONCHELLO,,40.31958,9.320472,B_52038
B_5109,5109,CANT. MANASUDDAS,,40.32584,9.466833,B_5109
B_5110,5110,CANT. SA MENDULA,,40.31079,9.399296,B_5110
B_5600,5600,BIVIO COLOGONE,,40.28931,9.464688,B_5600
B_50163,50163,PONTE FRATTALE,,40.31085,9.495316,B_50163
B_52089,52089,LOC. SUVEGLIU,,40.2998,9.481315,B_52089
B_52097,52097,RISTORANTE IL GRIFONE,,40.28676,9.454717,B_52097
B_52099,52099,OLIENA VIA NUORO 148,,40.28347,9.397018,B_52099
B_5159,5159,PONTE CANCEDDA,,40.28284,9.429376,B_5159
B_5062,5062,OLIENA,,40.27367,9.404855,B_5062
B_52092,52092,OLIENA VIA EMILIO LUSSU 80,,40.27842,9.411962,B_52092
B_52098,52098,OLIENA VIA NUORO 76,,40.2774,9.401452,B_52098
B_52140,52140,OLLOLAI VIA PALAI,,40.17683,9.177062,B_52140
B_5045,5045,BIVIO OLLOLAI,,40.17591,9.189933,B_5045
B_5169,5169,OLLOLAI,,40.16861,9.179225,B_5169
B_52137,52137,OLLOLAI STAZIONE CARABINIERI,,40.16980,9.182176,B_52137
B_52138,52138,OLLOLAI VIA PALAI-VIALE REPUBBLICA,,40.16926,9.175923,B_52138
B_52139,52139,OLLOLAI VIA SAN BASILIO FR 68,,40.16652,9.176284,B_52139
B_51388,51388,OLZAI VIA TALORO 9,,40.1849,9.146859,B_51388
B_5035,5035,OLZAI,,40.18207,9.147334,B_5035
B_51386,51386,OLZAI VIA TALORO-VIA GRAMSCI,,40.18009,9.145862,B_51386
B_5270,5270,SS.ANNUNZIATA,,40.59033,9.485235,B_5270
B_5271,5271,MAMONE,,40.573,9.41816,B_5271
B_5070,5070,ONANI`,,40.48448,9.440817,B_5070
B_5106,5106,BIVIO ONIFAI,,40.39792,9.653736,B_5106
B_5230,5230,ONIFAI,,40.40524,9.649635,B_5230
B_52148,52148,ONIFERI CARABINIERI,,40.26809,9.171674,B_52148
B_5614,5614,BIVIO ONIFERI,,40.292381,9.1752338,B_5614
B_5040,5040,BIVIO ONIFERI SS128 - SS129,,40.30873,9.178865,B_5040
B_5215,5215,ONIFERI STAZIONE,,40.3174,9.170614,B_5215
B_5039,5039,ONIFERI VIA NAZIONALE 34,,40.27231,9.169901,B_5039
B_5613,5613,DISTRIBUTORE FINA,,40.306747,9.1942172,B_5613
B_5038,5038,ORANI PIAZZA ITALIA 26,,40.25018,9.177961,B_5038
B_52145,52145,ORANI CORSO GARIBALDI 183,,40.24843,9.179412,B_52145
B_52146,52146,ORANI CORSO ITALIA 22,,40.25390,9.182398,B_52146
B_52147,52147,ORANI CORSO GARIBALDI 122,,40.24872,9.176438,B_52147
B_52150,52150,ORANI VIA DANTE,,40.24906,9.180579,B_52150
B_5054,5054,BUDURRAI,,40.27395,9.336128,B_5054
B_52107,52107,SU CALAVRIGHE,,40.2533,9.33651,B_52107
B_52108,52108,PANDELAI,,40.26170,9.338583,B_52108
B_5051,5051,GHIRTANO,,40.22671,9.340361,B_5051
B_52110,52110,MONTE PIZZINNU,,40.22230,9.343218,B_52110
B_5052,5052,NAVRUSCHE`,,40.2302,9.336641,B_5052
B_5053,5053,NURUDAI,,40.23972,9.332455,B_5053
B_5049,5049,ORGOSOLO,,40.20383,9.35786,B_5049
B_52112,52112,ORGOSOLO VIA LOCOE,,40.2083,9.351914,B_52112
B_52113,52113,ORGOSOLO PIAZZA DON MUNTONI,,40.20526,9.354848,B_52113
B_52114,52114,ORGOSOLO VIA RINASCITA FR. 91,,40.20521,9.358302,B_52114
B_52115,52115,ORGOSOLO CORSO REPUBBLICA FR. 404,,40.2040,9.361198,B_52115
B_52116,52116,ORGOSOLO SP 58,,40.21258,9.353984,B_52116
B_52117,52117,ORGOSOLO CORSO REPUBBLICA 151,,40.2039,9.355076,B_52117
B_52118,52118,ORGOSOLO VIA NUORO 46 - DISTRIBUTORE,,40.20622,9.350857,B_52118
B_52061,52061,P.I.P. SS 125,,40.41093,9.728013,B_52061
B_5105,5105,OROSEI,,40.37830,9.69711,B_5105
B_52058,52058,OROSEI VIA SAN FRANCESCO,,40.38059,9.688745,B_52058
B_52059,52059,OROSEI GIARDINETTI,,40.37662,9.690178,B_52059
B_52060,52060,OROSEI STAZIONE CARABINIERI,,40.3763,9.69089,B_52060
B_52062,52062,HOTEL ALBA DORATA,,40.42552,9.767042,B_52062
B_5104,5104,SOS ALINOS,,40.43810,9.764933,B_5104
B_5609,5609,BIVIO BOTTIDDA,,40.328317,9.0777988,B_5609
B_5250,5250,BIVIO OROTELLI,,40.322900,9.1305723,B_5250
B_50683,50683,OROTELLI VILLA SIRCA,,40.301217,9.1107504,B_50683
B_5628,5628,OROTELLI SCALO FDS,,40.32170,9.135759,B_5628
B_5145,5145,OROTELLI PIAZZA SU PALU 59,,40.303306,9.1126601,B_5145
B_5615,5615,OROTELLI MUSSINZUA,,40.307884,9.1198815,B_5615
B_50682,50682,OROTELLI LOC. ORTIVAI,,40.312252,9.1214309,B_50682
B_50688,50688,OROTELLI CAPOLINEA AREA SOSTA,,40.303917,9.1135672,B_50688
B_5626,5626,AREA ETFAS SS 537,,40.273280,9.0896507,B_5626
B_5195,5195,ORTUERI,,40.03545,8.986673,B_5195
B_51364,51364,ORTUERI C.SO UMBERTO I 197,,40.03843,8.981093,B_51364
B_51365,51365,ORTUERI PIAZZA MARTIRI,,40.03655,8.984704,B_51365
B_51367,51367,ORTUERI C.SO UMBERTO I 1,,40.03217,8.988057,B_51367
B_5075,5075,CANT. SANT'EFISIO,,40.4059,9.302159,B_5075
B_52042,52042,ORUNE CAMPO SPORTIVO,,40.41127,9.354065,B_52042
B_5073,5073,BIVIO ORUNE,,40.41486,9.36488,B_5073
B_5074,5074,ORUNE,,40.40761,9.369096,B_5074
B_52044,52044,ORUNE STAZIONE CARABINIERI,,40.41250,9.368121,B_52044
B_52045,52045,ORUNE CORSO REPUBBLICA FR. 152,,40.41076,9.370127,B_52045
B_7558,7558,BIVIO OSIDDA,,40.51899,9.248246,B_7558
B_5168,5168,OSIDDA,,40.52379,9.218725,B_5168
B_5171,5171,OTTANA Z.I. ENICHEM,,40.24506,9.021116,B_5171
B_5170,5170,OTTANA VIALE GHITTI 18,,40.23414,9.037923,B_5170
B_5173,5173,OTTANA VIA ITALIA-DANCING,,40.23431,9.038499,B_5173
B_5178,5178,OTTANA PIAZZA SAN NICOLA-CHIESA,,40.2338,9.042437,B_5178
B_51393,51393,OTTANA VIA REPUBBLICA 11,,40.23473,9.048703,B_51393
B_52132,52132,OVODDA CIMITERO,,40.09199,9.156994,B_52132
B_5006,5006,OVODDA,,40.09475,9.159933,B_5006
B_52130,52130,OVODDA CENTRO AVIS,,40.09503,9.163206,B_52130
B_51923,51923,SAN GIOVANNI SP 24,,40.61708,9.741365,B_51923
B_5099,5099,BIVIO SAS MURTAS,,40.65659,9.730422,B_5099
B_51922,51922,MONTE LONGU,,40.62046,9.732949,B_51922
B_5084,5084,POSADA,,40.63288,9.714768,B_5084
B_5085,5085,BIVIO POSADA-TORPE`,,40.63035,9.715214,B_5085
B_51921,51921,POSADA VIA GRAMSCI 21,,40.6288,9.72247,B_51921
B_5036,5036,BIVIO OLZAI,,40.21480,9.174329,B_5036
B_5037,5037,SARULE VIA NAZIONALE 62,,40.22861,9.164232,B_5037
B_52142,52142,SARULE VIA NAZIONALE 173,,40.22609,9.165683,B_52142
B_52144,52144,SARULE VIA NAZIONALE FR. 4,,40.23206,9.1629,B_52144
B_50760,50760,SILANUS REG. MURA ULIMOS,,40.2873,8.8805785,B_50760
B_5209,5209,SILANUS PIAZZA CARRAGHENTU,,40.288973,8.8883757,B_5209
B_5244,5244,SILANUS CORSO VITT. EMANUELE 21,,40.28849,8.887166,B_5244
B_5245,5245,SILANUS CORSO VITT. EMANUELE 129,,40.289797,8.892845,B_5245
B_5246,5246,SILANUS CORSO MATTEOTTI 19,,40.287178,8.8960021,B_5246
B_50758,50758,SILANUS PIAZZA SANTA CROCE,,40.290100,8.8894445,B_50758
B_5623,5623,SINDIA P.ZZA PARROCCHIA,,40.29611,8.6557733,B_5623
B_50877,50877,SINDIA C.SO UMBERTO 6,,40.296050,8.66008,B_50877
B_50879,50879,SINDIA C.SO UMBERTO 169,,40.295779,8.650798,B_50879
B_5243,5243,IST. AGRARIO M. PIRA SINISCOLA,,40.59515,9.724955,B_5243
B_5103,5103,BERCHIDA ETFAS,,40.50699,9.788329,B_5103
B_52065,52065,CANT. BERCHIDA,,40.49650,9.778565,B_52065
B_5102,5102,CANT. CAPO COMINO,,40.53368,9.79046,B_5102
B_52068,52068,RISTORANTE ARENAS,,40.54004,9.786237,B_52068
B_52070,52070,BIVIO S` ENA E SACCHITTA,,40.55718,9.788989,B_52070
B_5306,5306,SINISCOLA LICEO,,40.56887,9.710838,B_5306
B_51928,51928,SAN NARCISIO,,40.58929,9.714008,B_51928
B_51936,51936,SA PREDA RUIA,,40.58202,9.761348,B_51936
B_5088,5088,LA CALETTA,,40.60653,9.746319,B_5088
B_51924,51924,LA CALETTA PIAZZA CADUTI DEL MARE,,40.60901,9.746476,B_51924
B_51937,51937,LA CALETTA VIA MARE 1,,40.60728,9.749318,B_51937
B_5101,5101,SANTA LUCIA SINISCOLA,,40.58117,9.777372,B_5101
B_52069,52069,CAPO COMINO ROSSO,,40.54596,9.783802,B_52069
B_5083,5083,SINISCOLA,,40.57501,9.692838,B_5083
B_51929,51929,SINISCOLA CIMITERO,,40.57811,9.697986,B_51929
B_51930,51930,SINISCOLA VIA SARDEGNA - SS125,,40.57010,9.704677,B_51930
B_51931,51931,SINISCOLA OSPEDALETTO,,40.56997,9.684493,B_51931
B_51932,51932,SINISCOLA VIA BERLINGUER - CARABINIERI,,40.57215,9.689147,B_51932
B_51933,51933,SINISCOLA COMUNITA' MONTANA,,40.57071,9.68404,B_51933
B_51934,51934,SINISCOLA CAMPO SPORTIVO,,40.57020,9.699147,B_51934
B_51332,51332,SP 61 KM 5+500,,39.98477,9.028145,B_51332
B_4147,4147,GRUGHE,,39.99366,9.046223,B_4147
B_5026,5026,PONTE TITTIRI,,40.01388,9.083033,B_5026
B_5028,5028,SAN MAURO,,40.00738,9.039508,B_5028
B_51369,51369,SS 388 KM 59+200,,40.0052,9.051316,B_51369
B_51370,51370,SS 388 KM 59+900,,40.0090,9.056826,B_51370
B_50530,50530,BIVIO AUSTIS SS 128,,40.029770,9.1114821,B_50530
B_51377,51377,CHINNELI,,40.03500,9.09848,B_51377
B_5025,5025,SORGONO_S,,40.02634,9.102734,B_5025
B_5624,5624,SORGONO OSPEDALE SAN CAMILLO,,40.02194,9.099751,B_5624
B_5625,5625,SORGONO STAZ. FDS,,40.027496,9.105349,B_5625
B_51376,51376,SORGONO LICEO,,40.02899,9.106312,B_51376
B_51384,51384,TETI SP 4 KM 22+600,,40.09945,9.126871,B_51384
B_51385,51385,CANT. BISANI,,40.12156,9.121901,B_51385
B_5033,5033,TETI,,40.09648,9.11992,B_5033
B_51380,51380,TETI CORSO ITALIA FR. 13,,40.09406,9.118274,B_51380
B_51381,51381,TETI CORSO ITALIA 30,,40.09540,9.116974,B_51381
B_51383,51383,TETI CORSO ITALIA 96,,40.09601,9.121503,B_51383
B_5007,5007,TIANA,,40.06837,9.147593,B_5007
B_50427,50427,TIANA VIA ROMA 56,,40.06848,9.1456818,B_50427
B_50428,50428,TIANA VIA ROMA 5,,40.067380,9.1485642,B_50428
B_5008,5008,CANT. SA CODINA,,40.03221,9.16226,B_5008
B_5010,5010,BIVIO MONTECORTE,,39.99275,9.182045,B_5010
B_50489,50489,TONARA BIVIO TELISERI,,40.022482,9.1818539,B_50489
B_5009,5009,TONARA,,40.02416,9.170128,B_5009
B_51408,51408,TONARA SS 295,,40.02440,9.177488,B_51408
B_51409,51409,TONARA VIA MONSIGNOR TORE 89,,40.02411,9.173303,B_51409
B_5086,5086,TORPE`,,40.6258,9.675618,B_5086
B_51918,51918,TORPE' PIAZZA LIBERAZIONE,,40.62940,9.679093,B_51918
B_5363,5363,ARZANA SAN VINCENZO,,39.91673,9.521717,B_5363
B_5121,5121,BIVIO ARZANA,,39.90022,9.512549,B_5121
B_3109,3109,CANT. BAUNUXI,,39.90721,9.584869,B_3109
B_30120,30120,SU ADU `E S`ABBA,,39.933381,9.5998357,B_30120
B_30121,30121,CAMPU ORZILI,,39.916228,9.6081339,B_30121
B_3152,3152,VILLAGRANDE STAZ. FDS,,39.921527,9.4769007,B_3152
B_5114,5114,BARISARDO VIA CAGLIARI 91,,39.83990,9.646018,B_5114
B_5329,5329,BARI SARDO VIA GRAMSCI FR 5,,39.83962,9.645637,B_5329
B_30471,30471,BARI SARDO VIA TORTOLI' 7A,,39.84285,9.642997,B_30471
B_30472,30472,BARISARDO VIA CAGLIARI 18,,39.84215,9.643673,B_30472
B_30474,30474,BARI SARDO CORSO V.EMANUELE 5,,39.8424,9.642863,B_30474
B_30478,30478,BARI SARDO CORSO V.EMANUELE 48,,39.842877,9.6386703,B_30478
B_30667,30667,BARI SARDO VIA MARE 4,,39.842172,9.6439819,B_30667
B_30477,30477,SS 125 CASA SCATTU,,39.82056,9.641125,B_30477
B_3142,3142,TORRE DI BARI`,,39.830597,9.6813978,B_3142
B_30492,30492,BAUNEI MONTE ARGIOLU - SS125,,40.02752,9.667014,B_30492
B_30493,30493,BAUNEI VIA ORIENTALE SARDA 134,,40.03008,9.664713,B_30493
B_30494,30494,BAUNEI VIA ORIENTALE SARDA - CHIESA,,40.03174,9.663248,B_30494
B_30495,30495,BAUNEI CASERMA CARABINIERI,,40.03497,9.660287,B_30495
B_5153,5153,BAUNEI,,40.03737,9.658075,B_5153
B_5189,5189,BIVIO NORD SS 125-SP 63,,39.99971,9.666956,B_5189
B_5198,5198,GENNA SELOLE,,40.0826,9.601871,B_5198
B_30490,30490,SANTA MARIA NAVARRESE VIA DOLAI,,39.98861,9.677109,B_30490
B_5151,5151,SANTA MARIA NAVARRESE,,39.98754,9.688167,B_5151
B_5262,5262,SANTA MARIA NAVARRESE PEDRASSA,,39.99524,9.675312,B_5262
B_30489,30489,SANTA MARIA NAVARRESE V.LE PEDRAS 56,,39.98960,9.684123,B_30489
B_5219,5219,BUON CAMMINO,,39.79507,9.65397,B_5219
B_5113,5113,CARDEDU,,39.79771,9.626105,B_5113
B_31607,31607,CARDEDU VIA MUNICIPIO 1,,39.799468,9.6269849,B_31607
B_3102,3102,BACCU PRAIDAS,,39.754271,9.6710147,B_3102
B_30473,30473,CARDEDU SS125 - CASEIFICIO,,39.79730,9.622655,B_30473
B_30475,30475,AGRITURISMO GENNA E LIONI,,39.80412,9.629072,B_30475
B_31610,31610,CARDEDU TENUTA ORRU',,39.79690,9.6179794,B_31610
B_31611,31611,CARDEDU CASA ARESU,,39.795630,9.6417839,B_31611
B_31614,31614,CARDEDU CASA MARCEDDU,,39.796215,9.6336248,B_31614
B_3110,3110,CASA AGUS,,39.771597,9.6375324,B_3110
B_3111,3111,CASA LORRAI,,39.777004,9.6471224,B_3111
B_3117,3117,GENN`E MASONI,,39.787571,9.6585849,B_3117
B_3119,3119,IS CARCURIS,,39.766831,9.6174653,B_3119
B_5218,5218,MUSEDDU,,39.78303,9.668527,B_5218
B_31622,31622,MUSEDDU PONTE DUE,,39.777426,9.6601813,B_31622
B_31623,31623,MUSEDDU LUNGOMARE,,39.77791,9.667765,B_31623
B_31624,31624,MUSEDDU PONTE UNO,,39.775365,9.6675764,B_31624
B_3127,3127,PELAU MANNU,,39.774253,9.6110044,B_3127
B_3128,3128,PERD`E PERA,,39.767295,9.6670665,B_3128
B_30470,30470,CANTINA MEREU,,39.80200,9.600527,B_30470
B_5117,5117,BIVIO CARMINE,,39.89645,9.515316,B_5117
B_5119,5119,ELINI,,39.9000,9.5311,B_5119
B_3115,3115,GAIRO VECCHIO,,39.846571,9.5012205,B_3115
B_32324,32324,GAIRO VECCHIO CIMITERO,,39.851700,9.4964651,B_32324
B_3106,3106,BIVIO OSINI SS198,,39.850030,9.4887847,B_3106
B_3130,3130,PONTE TRICOLI,,39.825774,9.556972,B_3130
B_32334,32334,CASA PIRAS,,39.814979,9.5645725,B_32334
B_5335,5335,BIVIO SAN PAOLO SS125,,39.803177,9.5969155,B_5335
B_3139,3139,SU SIRBONI HOTEL,,39.745446,9.6701821,B_3139
B_5135,5135,GAIRO SANT'ELENA,,39.84833,9.505368,B_5135
B_32323,32323,GAIRO S.E. VIA LIBERTA' 2,,39.849332,9.5044552,B_32323
B_32327,32327,GAIRO S.E. VIA LIBERTA' 71,,39.845203,9.5092056,B_32327
B_3114,3114,GAIRO TAQUISARA,,39.857578,9.4651529,B_3114
B_5149,5149,GIRASOLE,,39.9521,9.661413,B_5149
B_32844,32844,SA FRISA,,39.897533,9.5799999,B_32844
B_32003,32003,ILBONO SS198 KM 94+550,,39.89124,9.544261,B_32003
B_32843,32843,ILBONO SCUOLE MEDIE,,39.895300,9.538585,B_32843
B_5118,5118,ILBONO,,39.89369,9.5415902,B_5118
B_32000,32000,ILBONO PIAZZA S`ACCACCIA,,39.8934,9.544453,B_32000
B_32004,32004,ILBONO SS198 KM 93+900,,39.891123,9.5396518,B_32004
B_32020,32020,ILBONO VIA ROMA-BAR CARLETTO,,39.89265,9.548305,B_32020
B_5131,5131,GENN'E CRESIA,,39.78237,9.552465,B_5131
B_32971,32971,TENUTA ARESU,,39.797382,9.5516735,B_32971
B_32972,32972,CARCU,,39.80123,9.5587013,B_32972
B_3126,3126,PELAEDDU,,39.792371,9.6044255,B_3126
B_1204,1204,SAN PAOLO CANTONIERA,,39.8018,9.590538,B_1204
B_32970,32970,CASA PALMAS,,39.803930,9.5817009,B_32970
B_5190,5190,SAN GIORGIO,,39.57613,9.589864,B_5190
B_3158,3158,SVINCOLO SU CRABIOLU,,39.74200,9.575081,B_3158
B_5130,5130,SA CANNA,,39.75106,9.574112,B_5130
B_3140,3140,TENUTA LOI,,39.786474,9.6086833,B_3140
B_5132,5132,JERZU,,39.79313,9.517897,B_5132
B_31979,31979,JERZU VIA UMBERTO I 69,,39.78967,9.520697,B_31979
B_31980,31980,JERZU OSPEDALETTO,,39.80061,9.514943,B_31980
B_31981,31981,JERZU VIA UMBERTO I 316,,39.7962,9.516682,B_31981
B_32957,32957,JERZU PAPA PISU,,39.787980,9.5214551,B_32957
B_32958,32958,JERZU PIAZZA MEREU,,39.79358,9.5162181,B_32958
B_32961,32961,JERZU CASERMA CC,,39.799646,9.5158663,B_32961
B_3107,3107,CANT. SARCEREI,,39.872032,9.5138006,B_3107
B_5320,5320,LANUSEI DEPOSITO GALBANI,,39.87386,9.556566,B_5320
B_5321,5321,LANUSEI VV.FF.- INPS,,39.88014,9.551078,B_5321
B_5322,5322,LANUSEI ISTITUTO D`ARTE,,39.88297,9.545716,B_5322
B_5323,5323,LANUSEI ENAIP,,39.88497,9.537908,B_5323
B_32019,32019,LANUSEI GEOMETRI,,39.88094,9.547817,B_32019
B_3122,3122,LANUSEI STAZIONE FDS,,39.87702,9.5478791,B_3122
B_5313,5313,LANUSEI STAZ. ARST-VIA MARCONI,,39.88010,9.537472,B_5313
B_5314,5314,LANUSEI MARCUSEI,,39.88020,9.536233,B_5314
B_5315,5315,LANUSEI COMUNITA` MONTANA,,39.87868,9.537496,B_5315
B_5316,5316,LANUSEI CENTRO AIAS,,39.87632,9.539302,B_5316
B_5317,5317,LANUSEI ISP.FORESTALE V.EUROPA,,39.87399,9.546335,B_5317
B_5318,5318,LANUSEI PIAZZA MAMELI,,39.87569,9.545085,B_5318
B_5319,5319,LANUSEI BIVIO OSPEDALE,,39.87645,9.54736,B_5319
B_5324,5324,LANUSEI CIMITERO,,39.88160,9.537905,B_5324
B_5325,5325,LANUSEI PIAZZA MARCIA,,39.88039,9.539877,B_5325
B_5364,5364,BIVIO LOCERI-STRADA SAN PAOLO,,39.84887,9.588988,B_5364
B_5328,5328,LOCERI,,39.85626,9.58247,B_5328
B_32015,32015,LOCERI VIA ROMA FR. 84,,39.85866,9.584863,B_32015
B_33129,33129,LOCERI VIA NAZIONALE 29,,39.857369,9.5813451,B_33129
B_32010,32010,SS 125 KM 146+500,,39.98229,9.661985,B_32010
B_5150,5150,LOTZORAI,,39.96886,9.660684,B_5150
B_5340,5340,DONIGALA FRAZ. LOTZORAI,,39.97177,9.671802,B_5340
B_30487,30487,LOC. TANCAU,,39.98471,9.685,B_30487
B_3124,3124,OSINI VECCHIO,,39.827827,9.4936055,B_3124
B_3133,3133,SA SERRA COSTA,,39.809778,9.5462234,B_3133
B_5134,5134,OSINI,,39.82251,9.496816,B_5134
B_5193,5193,PERDASDEFOGU,,39.68161,9.440497,B_5193
B_31132,31132,PERDASDEFOGU SCUOLE,,39.67796,9.442497,B_31132
B_31133,31133,PERDASDEFOGU C.SO V.EMANUELE 121,,39.67906,9.440935,B_31133
B_3101,3101,ARGIOLA ABRUGIADA,,39.82571,9.3379883,B_3101
B_3108,3108,CANT. ARQUERI`,,39.818746,9.3669543,B_3108
B_3116,3116,GENN`E MANDARA,,39.830078,9.2986275,B_3116
B_3138,3138,SEUI STAZIONE FDS,,39.836164,9.327077,B_3138
B_3137,3137,SEUI,,39.839453,9.3239953,B_3137
B_30639,30639,SEUI VIA ROMA 62,,39.84085,9.3198761,B_30639
B_30640,30640,SEUI VIA ROMA-RIFORNITORE,,39.834929,9.3272698,B_30640
B_5204,5204,COA SERRA,,40.02172,9.533215,B_5204
B_5206,5206,PLANU MANNU,,39.99464,9.591141,B_5206
B_30512,30512,RIE MAORE,,39.99926,9.581988,B_30512
B_30513,30513,SANT`EFISIO,,39.98675,9.620199,B_30513
B_5205,5205,SA MOLA,,40.00382,9.570671,B_5205
B_30511,30511,TALANA VIA V.EMANUELE FR 99,,40.04096,9.493334,B_30511
B_5196,5196,TALANA,,40.03858,9.491922,B_5196
B_30509,30509,TALANA VIA NUORO FR. 22,,40.0426,9.498081,B_30509
B_30510,30510,TALANA PIAZZA SANTA MARIA,,40.04136,9.497064,B_30510
B_5128,5128,BIVIO SS125 PERDASDEFOGU,,39.64648,9.581382,B_5128
B_3136,3136,SANTU PERDU,,39.728302,9.5793728,B_3136
B_3141,3141,TENUTA USAI,,39.733945,9.5770044,B_3141
B_30350,30350,TERTENIA TUERRA,,39.681350,9.5776043,B_30350
B_30464,30464,TERTENIA LOC. PALU 'E CERBUS,,39.71003,9.5805965,B_30464
B_5127,5127,TERTENIA CASERMA,,39.70207,9.578395,B_5127
B_5129,5129,TERTENIA EX CASEIFICIO,,39.68950,9.580261,B_5129
B_30348,30348,TERTENIA BIVIO SARRALA,,39.691829,9.5812487,B_30348
B_30465,30465,TERTENIA VIA ROMA 199-PIAZZA CADUTI,,39.69622,9.577868,B_30465
B_30466,30466,TERTENIA VIA ROMA 119,,39.69860,9.576827,B_30466
B_5147,5147,ARBATAX,,39.93673,9.706829,B_5147
B_30562,30562,ARBATAX CARTIERA,,39.932050,9.6961541,B_30562
B_30563,30563,ARBATAX COLONIA,,39.93341,9.702476,B_30563
B_5311,5311,PORTO FRAILIS,,39.925127,9.7041819,B_5311
B_30558,30558,ARBATAX VERDE MARE,,39.925245,9.6980278,B_30558
B_32007,32007,ARBATAX PORTO FRAILIS,,39.92691,9.702612,B_32007
B_32011,32011,ARBATAX VILLAGGIO CARTIERA,,39.92869,9.700684,B_32011
